"Row.names","Numerator","V1","ratio","L.peak","P.peak","name"
"L1.S1",55.8198053959587,14294.2802276666,0.00390504485059132,"L1","S1","210805018"
"L2.S1",0,18342.0914983353,0,"L2","S1","210805018"
"L3.S1",1708.13867973336,21543.829314419,0.0792866790208985,"L3","S1","210805018"
"L4.S1",49.9986755901384,20383.3148804957,0.00245292170990209,"L4","S1","210805018"
"L5.S1",1494.22080698051,14980.6939890955,0.0997430965526805,"L5","S1","210805018"
"L6.S1",612.784225741036,19347.0300536545,0.0316732968337579,"L6","S1","210805018"
"L7.S1",886.81912698267,21708.2138240208,0.0408517777727699,"L7","S1","210805018"
"L8.S1",357.998252683175,15529.6536584281,0.0230525587084736,"L8","S1","210805018"
"L9.S1",149.947561434195,21098.564815651,0.00710700290490673,"L9","S1","210805018"
