D:\MassHunter\GCMS\1\data\SPS_Analysis\210713024.D Wed Jul 14 00:43:40 2021
Start of data points
3.09270,639
3.09843,984
3.10415,1304
3.10987,1281
3.11560,1039
3.12132,1081
3.12703,580
3.13277,348
3.13848,151
3.14420,  0
3.14993,192
3.15565,  0
3.16137,398
3.16710,  0
3.17282,340
3.17853,152
3.18425,  0
3.18998,365
3.19570,192
3.20142,  0
3.20715,  0
3.21287,  0
3.21858,  0
3.22432,154
3.23003,  0
3.23575,  0
3.24148,  0
3.24720,  0
3.25292,  0
3.25865,  0
3.26437,  0
3.27008,  0
3.27582,  0
3.28153,152
3.28725,  0
3.29298,  0
3.29870,  0
3.30442,  0
3.31013,  0
3.31587,153
3.32158,  0
3.32730,  0
3.33303,  0
3.33875,  0
3.34447,  0
3.35020,  0
3.35592,  0
3.36163,  0
3.36737,  0
3.37308,  0
3.37880,  0
3.38453,  0
3.39025,  0
3.39597,  0
3.40170,153
3.40742,  0
3.41313,  0
3.41887,  0
3.42458,  0
3.43030,151
3.43602,  0
3.44175,334
3.44747,4085
3.45318,12369
3.45892,23539
3.46463,25554
3.47035,19143
3.47608,11152
3.48180,5602
3.48752,2937
3.49325,1483
3.49897,642
3.50468,469
3.51042,218
3.51613,263
3.52185,364
3.52758,340
3.53330,174
3.53902,  0
3.54475,  0
3.55047,  0
3.55618,212
3.56190,  0
3.56763,  0
3.57335,  0
3.57907,156
3.58480,153
3.59052,  0
3.59623,  0
3.60197,  0
3.60768,  0
3.61340,  0
3.61913,  0
3.62485,  0
3.63057,  0
3.63630,  0
3.64202,  0
3.64773,156
3.65347,  0
3.65918,  0
3.66490,  0
3.67063,155
3.67635,  0
3.68207,  0
3.68778,  0
3.69352,  0
3.69923,  0
3.70495,308
3.71068,  0
3.71640,  0
3.72212,  0
3.72785,  0
3.73357,  0
3.73928,  0
3.74502,  0
3.75073,  0
3.75645,  0
3.76218,  0
3.76790,  0
3.77362,  0
3.77935,180
3.78507,  0
3.79078,  0
3.79652,  0
3.80223,  0
3.80795,  0
3.81367,  0
3.81940,  0
3.82512,  0
3.83083,  0
3.83657,  0
3.84228,  0
3.84800,  0
3.85373,  0
3.85945,  0
3.86517,  0
3.87090,  0
3.87662,  0
3.88233,  0
3.88807,152
3.89378,  0
3.89950,  0
3.90523,160
3.91095,  0
3.91667,  0
3.92240,  0
3.92812,165
3.93383,  0
3.93955,202
3.94528,373
3.95100,  0
3.95672,  0
3.96245,  0
3.96817,  0
3.97388,  0
3.97962,  0
3.98533,  0
3.99105,  0
3.99678,  0
4.00250,  0
4.00822,  0
4.01395,152
4.01967,  0
4.02538,205
4.03112,  0
4.03683,  0
4.04255,  0
4.04828,  0
4.05400,  0
4.05972,  0
4.06543,  0
4.07117,  0
4.07688,  0
4.08260,  0
4.08833,  0
4.09405,  0
4.09977,  0
4.10550,  0
4.11122,  0
4.11693,  0
4.12267,  0
4.12838,  0
4.13410,  0
4.13983,156
4.14555,  0
4.15127,  0
4.15700,  0
4.16272,  0
4.16843,  0
4.17417,  0
4.17988,  0
4.18560,  0
4.19132,  0
4.19705,  0
4.20277,  0
4.20848,  0
4.21422,  0
4.21993,  0
4.22565,  0
4.23138,  0
4.23710,  0
4.24282,  0
4.24855,  0
4.25427,  0
4.25998,  0
4.26572,  0
4.27143,  0
4.27715,  0
4.28288,150
4.28860,  0
4.29432,  0
4.30005,  0
4.30577,  0
4.31148,  0
4.31720,  0
4.32293,  0
4.32865,  0
4.33437,160
4.34010,152
4.34582,  0
4.35153,  0
4.35727,  0
4.36298,  0
4.36870,165
4.37443,189
4.38015,  0
4.38587,  0
4.39160,  0
4.39732,161
4.40303,  0
4.40877,  0
4.41448,  0
4.42020,  0
4.42593,  0
4.43165,  0
4.43737,  0
4.44308,  0
4.44882,151
4.45453,175
4.46025,  0
4.46598,167
4.47170,  0
4.47742,  0
4.48315,  0
4.48887,  0
4.49458,  0
4.50032,166
4.50603,  0
4.51175,  0
4.51748,  0
4.52320,  0
4.52892,  0
4.53465,197
4.54037,150
4.54608,224
4.55182,  0
4.55753,157
4.56325,150
4.56897,  0
4.57470,  0
4.58042,178
4.58613,157
4.59187,  0
4.59758,  0
4.60330,  0
4.60903,  0
4.61475,  0
4.62047,  0
4.62620,  0
4.63192,  0
4.63763,192
4.64337,  0
4.64908,  0
4.65480,  0
4.66053,174
4.66625,  0
4.67197,183
4.67770,505
4.68342,159
4.68913,178
4.69485,203
4.70058,  0
4.70630,  0
4.71202,356
4.71775,159
4.72347,192
4.72918,257
4.73492,376
4.74063,200
4.74635,  0
4.75208,223
4.75780,191
4.76352,  0
4.76925,  0
4.77497,372
4.78068,190
4.78642,248
4.79213,420
4.79785,381
4.80358,182
4.80930,308
4.81502,373
4.82073,590
4.82647,699
4.83218,174
4.83790,599
4.84363,282
4.84935,457
4.85507,364
4.86080,372
4.86652,236
4.87223,653
4.87797,311
4.88368,348
4.88940,279
4.89513,401
4.90085,607
4.90657,373
4.91230,387
4.91802,390
4.92373,374
4.92947,390
4.93518,662
4.94090,633
4.94662,376
4.95235,291
4.95807,288
4.96378,336
4.96952,394
4.97523,298
4.98095,561
4.98668,405
4.99240,254
4.99812,775
5.00385,346
5.00957,321
5.01528,316
5.02102,411
5.02673,275
5.03245,416
5.03818,662
5.04390,502
5.04962,372
5.05535,533
5.06107,415
5.06678,299
5.07250,267
5.07823,336
5.08395,311
5.08967,333
5.09540,226
5.10112,233
5.10683,312
5.11257,215
5.11828,299
5.12400,455
5.12973,847
5.13545,656
5.14117,  0
5.14690,197
5.15262,362
5.15833,467
5.16407,460
5.16978,247
5.17550,  0
5.18123,278
5.18695,213
5.19267,161
5.19838,232
5.20412,237
5.20983,257
5.21555,961
5.22128,954
5.22700,966
5.23272,485
5.23845,395
5.24417,207
5.24988,161
5.25562,193
5.26133,  0
5.26705,500
5.27278,175
5.27850,411
5.28422,1118
5.28995,2393
5.29567,1570
5.30138,1060
5.30712,441
5.31283,211
5.31855,169
5.32427,302
5.33000,225
5.33572,300
5.34143,321
5.34717,199
5.35288,304
5.35860,163
5.36433,228
5.37005,268
5.37577,166
5.38150,188
5.38722,164
5.39293,165
5.39867,166
5.40438,  0
5.41010,162
5.41583,270
5.42155,222
5.42727,  0
5.43300,151
5.43872,440
5.44443,239
5.45017,254
5.45588,  0
5.46160,  0
5.46732,320
5.47305,  0
5.47877,159
5.48448,  0
5.49022,520
5.49593,169
5.50165,423
5.50738,159
5.51310,163
5.51882,475
5.52455,  0
5.53027,391
5.53598,  0
5.54172,218
5.54743,216
5.55315,245
5.55888,  0
5.56460,177
5.57032,191
5.57605,348
5.58177,340
5.58748,187
5.59320,194
5.59893,344
5.60465,158
5.61037,438
5.61610,1275
5.62182,728
5.62753,648
5.63327,353
5.63898,424
5.64470,695
5.65043,216
5.65615,  0
5.66187,352
5.66760,187
5.67332,560
5.67903,162
5.68477,452
5.69048,  0
5.69620,378
5.70193,169
5.70765,187
5.71337,  0
5.71908,172
5.72482,625
5.73053,203
5.73625,357
5.74198,703
5.74770,626
5.75342,370
5.75915,484
5.76487,332
5.77058,384
5.77632,154
5.78203,181
5.78775,362
5.79348,361
5.79920,179
5.80492,171
5.81065,423
5.81637,163
5.82208,  0
5.82782,  0
5.83353,275
5.83925,  0
5.84497,  0
5.85070,  0
5.85642,  0
5.86213,187
5.86787,  0
5.87358,  0
5.87930,  0
5.88503,324
5.89075,  0
5.89647,157
5.90220,  0
5.90792,  0
5.91363,  0
5.91937,196
5.92508,205
5.93080,  0
5.93653,157
5.94225,  0
5.94797,186
5.95370,  0
5.95942,  0
5.96513,  0
5.97085,164
5.97658,  0
5.98230,  0
5.98802,190
5.99375,  0
5.99947,  0
6.00518,155
6.01092,  0
6.01663,  0
6.02235,  0
6.02808,503
6.03380,409
6.03952,417
6.04525,152
6.05097,150
6.05668,  0
6.06242,176
6.06813,  0
6.07385,  0
6.07958,  0
6.08530,  0
6.09102,  0
6.09673,435
6.10247,20060
6.10818,42862
6.11390,19827
6.11963,7531
6.12535,4390
6.13107,3214
6.13680,2293
6.14252,1704
6.14823,1295
6.15397,1310
6.15968,567
6.16540,722
6.17113,841
6.17685,520
6.18257,371
6.18830,524
6.19402,564
6.19973,345
6.20547,366
6.21118,561
6.21690,407
6.22262,295
6.22835,  0
6.23407,178
6.23978,162
6.24552,443
6.25123,171
6.25695,378
6.26268,  0
6.26840,  0
6.27412,  0
6.27985,  0
6.28557,159
6.29128,  0
6.29702,350
6.30273,215
6.30845,157
6.31418,165
6.31990,  0
6.32562,187
6.33135,  0
6.33707,  0
6.34278,152
6.34850,  0
6.35423,  0
6.35995,713
6.36567,1115
6.37140,345
6.37712,387
6.38283,  0
6.38857,  0
6.39428,  0
6.40000,  0
6.40573,  0
6.41145,  0
6.41717,  0
6.42290,  0
6.42862,155
6.43433,  0
6.44007,650
6.44578,167
6.45150,212
6.45723,  0
6.46295,  0
6.46867,336
6.47438,  0
6.48012,  0
6.48583,  0
6.49155,162
6.49728,  0
6.50300,  0
6.50872,166
6.51445,358
6.52017,726
6.52588,1044
6.53162,369
6.53733,  0
6.54305,  0
6.54878,157
6.55450,  0
6.56022,  0
6.56595,158
6.57167,  0
6.57738,150
6.58312,  0
6.58883,910
6.59455,1212
6.60027,412
6.60600,154
6.61172,  0
6.61743,  0
6.62317,  0
6.62888,162
6.63460,  0
6.64033,  0
6.64605,  0
6.65177,  0
6.65750,  0
6.66322,  0
6.66893,  0
6.67467,  0
6.68038,169
6.68610,218
6.69183,  0
6.69755,  0
6.70327,  0
6.70900,172
6.71472,4749
6.72043,3984
6.72615,2015
6.73188,886
6.73760,352
6.74332,153
6.74905,  0
6.75477,  0
6.76048,226
6.76622,  0
6.77193,304
6.77765,157
6.78338,175
6.78910,  0
6.79482,  0
6.80055,548
6.80627,877
6.81198,220
6.81772,318
6.82343,  0
6.82915,  0
6.83488,  0
6.84060,  0
6.84632,  0
6.85203,  0
6.85777,158
6.86348,  0
6.86920,  0
6.87493,16084
6.88065,826772
6.88637,3800065
6.89210,1412698
6.89782,135934
6.90353,38095
6.90927,19005
6.91498,10832
6.92070,7033
6.92643,5321
6.93215,2538
6.93787,2857
6.94360,2017
6.94932,1494
6.95503,16677
6.96077,27375
6.96648,17257
6.97220,9925
6.97792,7172
6.98365,4197
6.98937,2551
6.99508,2271
7.00082,1389
7.00653,943
7.01225,426
7.01798,1213
7.02370,3360
7.02942,2766
7.03515,1471
7.04087,2322
7.04658,6411
7.05232,5081
7.05803,4327
7.06375,2735
7.06948,6617
7.07520,5885
7.08092,3107
7.08665,5392
7.09237,12913
7.09808,32897
7.10380,1012808
7.10953,4807023
7.11525,1879292
7.12097,273923
7.12670,98025
7.13242,53391
7.13813,41304
7.14387,40798
7.14958,25721
7.15530,18300
7.16103,11549
7.16675,9131
7.17247,9958
7.17820,9268
7.18392,6198
7.18963,5686
7.19537,4271
7.20108,2974
7.20680,2278
7.21253,2060
7.21825,3874
7.22397,8058
7.22968,15835
7.23542,9444
7.24113,4149
7.24685,4269
7.25258,17775
7.25830,15797
7.26402,9377
7.26975,6577
7.27547,6315
7.28118,4466
7.28692,4284
7.29263,4261
7.29835,4706
7.30408,3951
7.30980,2872
7.31552,2446
7.32125,1764
7.32697,4762
7.33268,4180
7.33842,1681
7.34413,50320
7.34985,638064
7.35557,695820
7.36130,159518
7.36702,39052
7.37273,17733
7.37847,12212
7.38418,8877
7.38990,5445
7.39563,3104
7.40135,2970
7.40707,2700
7.41280,1395
7.41852,1817
7.42423,1541
7.42997,1100
7.43568,2036
7.44140,2943
7.44713,2273
7.45285,5951
7.45857,7347
7.46430,59096
7.47002,356230
7.47573,366490
7.48145,149603
7.48718,76959
7.49290,51755
7.49862,35393
7.50435,25388
7.51007,21685
7.51578,16614
7.52152,14280
7.52723,11319
7.53295,9914
7.53868,8185
7.54440,7320
7.55012,5549
7.55585,27198
7.56157,471660
7.56728,1395486
7.57302,611253
7.57873,181744
7.58445,83047
7.59018,48597
7.59590,33834
7.60162,25418
7.60733,18415
7.61307,14636
7.61878,12279
7.62450,9055
7.63023,7202
7.63595,7078
7.64167,4626
7.64740,9256
7.65312,12960
7.65883,9616
7.66457,6084
7.67028,5511
7.67600,4234
7.68173,3071
7.68745,2585
7.69317,3018
7.69890,4182
7.70462,3259
7.71033,4637
7.71607,2932
7.72178,3339
7.72750,3563
7.73322,2143
7.73895,1585
7.74467,2553
7.75038,8294
7.75612,17060
7.76183,14794
7.76755,11869
7.77328,10639
7.77900,9592
7.78472,7410
7.79045,12850
7.79617,10656
7.80188,6582
7.80762,5274
7.81333,5635
7.81905,3127
7.82478,2906
7.83050,1246
7.83622,2308
7.84195,1134
7.84767,1576
7.85338,1684
7.85910,2147
7.86483,2104
7.87055,2801
7.87627,1262
7.88200,1712
7.88772,992
7.89343,2867
7.89917,49538
7.90488,930816
7.91060,6764270
7.91633,1.107289E+07
7.92205,3087178
7.92777,665946
7.93350,314892
7.93922,200083
7.94493,142368
7.95067,103628
7.95638,86093
7.96210,68926
7.96783,61182
7.97355,51889
7.97927,42628
7.98498,40230
7.99072,36114
7.99643,33877
8.00215,30094
8.00788,26775
8.01360,23382
8.01932,25148
8.02505,22024
8.03077,20105
8.03648,18762
8.04222,17740
8.04793,17023
8.05365,16382
8.05938,15232
8.06510,13112
8.07082,16320
8.07655,28779
8.08227,27462
8.08798,16806
8.09372,14451
8.09943,12084
8.10515,11601
8.11087,9499
8.11660,9397
8.12232,7326
8.12803,7579
8.13377,7862
8.13948,8160
8.14520,7428
8.15093,8047
8.15665,10070
8.16237,54883
8.16810,269044
8.17382,300157
8.17953,131943
8.18527,70960
8.19098,44187
8.19670,34416
8.20243,27354
8.20815,23567
8.21387,22583
8.21960,18578
8.22532,16156
8.23103,13522
8.23675,13730
8.24248,9698
8.24820,12321
8.25392,15696
8.25965,21782
8.26537,17367
8.27108,11581
8.27682,10764
8.28253,9322
8.28825,8606
8.29398,8075
8.29970,8481
8.30542,8313
8.31115,8074
8.31687,8547
8.32258,9113
8.32832,8507
8.33403,7770
8.33975,8529
8.34548,7779
8.35120,6698
8.35692,6541
8.36263,6884
8.36837,6684
8.37408,10150
8.37980,10328
8.38553,11098
8.39125,8953
8.39697,9168
8.40270,10510
8.40842,9434
8.41413,7596
8.41987,8086
8.42558,9168
8.43130,8463
8.43703,8914
8.44275,7978
8.44847,8986
8.45420,7904
8.45992,7186
8.46563,7781
8.47137,7389
8.47708,8422
8.48280,13471
8.48852,13122
8.49425,15551
8.49997,18176
8.50568,15218
8.51142,10437
8.51713,9760
8.52285,10279
8.52858,8789
8.53430,8281
8.54002,8770
8.54575,8714
8.55147,7671
8.55718,8244
8.56292,8420
8.56863,8441
8.57435,8423
8.58008,9414
8.58580,8127
8.59152,9650
8.59725,8332
8.60297,8517
8.60868,9788
8.61440,13784
8.62013,55290
8.62585,180884
8.63157,234488
8.63730,224649
8.64302,181235
8.64873,129777
8.65447,99987
8.66018,84056
8.66590,68164
8.67163,56060
8.67735,47185
8.68307,39558
8.68880,38760
8.69452,95328
8.70023,376839
8.70597,1159659
8.71168,2825317
8.71740,5720014
8.72313,9561167
8.72885,1.448569E+07
8.73457,1.851177E+07
8.74028,2.081732E+07
8.74602,2.237933E+07
8.75173,2.352918E+07
8.75745,2.455082E+07
8.76318,2.436014E+07
8.76890,2.367533E+07
8.77462,7034682
8.78035,3053790
8.78607,1895434
8.79178,1379679
8.79752,1068033
8.80323,875764
8.80895,737001
8.81468,628467
8.82040,554559
8.82612,502915
8.83185,446945
8.83757,404799
8.84328,364137
8.84902,336200
8.85473,311511
8.86045,291866
8.86617,268626
8.87190,264309
8.87762,276248
8.88333,269564
8.88907,246178
8.89478,222852
8.90050,206058
8.90623,196946
8.91195,193120
8.91767,186893
8.92340,178576
8.92912,172901
8.93483,155904
8.94057,152740
8.94628,145726
8.95200,137269
8.95773,134169
8.96345,132873
8.96917,125140
8.97490,119027
8.98062,120301
8.98633,113991
8.99205,108988
8.99778,107486
9.00350,101462
9.00922,103460
9.01495,97219
9.02067,95705
9.02638,97650
9.03212,93624
9.03783,91774
9.04355,90141
9.04928,88819
9.05500,88116
9.06072,92806
9.06645,88121
9.07217,87485
9.07788,81781
9.08362,83723
9.08933,92021
9.09505,94434
9.10078,83720
9.10650,82284
9.11222,76600
9.11793,74886
9.12367,72901
9.12938,72923
9.13510,70711
9.14083,69612
9.14655,67817
9.15227,68290
9.15800,66231
9.16372,64493
9.16943,65218
9.17517,63310
9.18088,66958
9.18660,65064
9.19233,61967
9.19805,60631
9.20377,57796
9.20950,55754
9.21522,54083
9.22093,53693
9.22667,51967
9.23238,52852
9.23810,53380
9.24383,49215
9.24955,54314
9.25527,54516
9.26098,55227
9.26672,54652
9.27243,51044
9.27815,48659
9.28388,49809
9.28960,48341
9.29532,48360
9.30105,45835
9.30677,47129
9.31248,45942
9.31822,45374
9.32393,44476
9.32965,45482
9.33538,43125
9.34110,42738
9.34682,45345
9.35255,46359
9.35827,44732
9.36398,44277
9.36972,40262
9.37543,42651
9.38115,41358
9.38687,38815
9.39260,36643
9.39832,37401
9.40403,39218
9.40977,38612
9.41548,38131
9.42120,37839
9.42693,38927
9.43265,36013
9.43837,37525
9.44410,35853
9.44982,39987
9.45553,35828
9.46127,35969
9.46698,36068
9.47270,35113
9.47843,36016
9.48415,34393
9.48987,35136
9.49560,35807
9.50132,33261
9.50703,32728
9.51275,34225
9.51848,33393
9.52420,33030
9.52992,34428
9.53565,32361
9.54137,32638
9.54708,32953
9.55282,31482
9.55853,34458
9.56425,34426
9.56998,31902
9.57570,31893
9.58142,31499
9.58715,31853
9.59287,30702
9.59858,31631
9.60432,30691
9.61003,31235
9.61575,30061
9.62148,30935
9.62720,29245
9.63292,30971
9.63863,30856
9.64437,31219
9.65008,30520
9.65580,30059
9.66153,29781
9.66725,31036
9.67297,29422
9.67870,30313
9.68442,29832
9.69013,30522
9.69587,29214
9.70158,28284
9.70730,29920
9.71303,25613
9.71875,27570
9.72447,26139
9.73020,28542
9.73592,26258
9.74163,28701
9.74737,29062
9.75308,26630
9.75880,27568
9.76452,29070
9.77025,29174
9.77597,29856
9.78168,30500
9.78742,30487
9.79313,30693
9.79885,28230
9.80458,26859
9.81030,29478
9.81602,28253
9.82175,26081
9.82747,26599
9.83318,25576
9.83892,25095
9.84463,27248
9.85035,27735
9.85608,25209
9.86180,26048
9.86752,24395
9.87325,25425
9.87897,25123
9.88468,25724
9.89040,26698
9.89613,25952
9.90185,26817
9.90757,24420
9.91330,26337
9.91902,25342
9.92473,25599
9.93047,26865
9.93618,26898
9.94190,25448
9.94763,23755
9.95335,25123
9.95907,26052
9.96480,25396
9.97052,26579
9.97623,23702
9.98197,25847
9.98768,23931
9.99340,24974
9.99913,22400
10.00485,23086
10.01057,22809
10.01628,23191
10.02202,23093
10.02773,23051
10.03345,25536
10.03918,23015
10.04490,23054
10.05062,22022
10.05635,23711
10.06207,23493
10.06778,21998
10.07352,23592
10.07923,23050
10.08495,23873
10.09068,22798
10.09640,22484
10.10212,23135
10.10785,21893
10.11357,22423
10.11928,21874
10.12502,23885
10.13073,22914
10.13645,22375
10.14217,23906
10.14790,23411
10.15362,22586
10.15933,21716
10.16507,23734
10.17078,23592
10.17650,24401
10.18223,25385
10.18795,29159
10.19367,35834
10.19940,35786
10.20512,37789
10.21083,32075
10.21657,28857
10.22228,26707
10.22800,25767
10.23373,26744
10.23945,25465
10.24517,29865
10.25090,29733
10.25662,29130
10.26233,28209
10.26805,27055
10.27378,24231
10.27950,24358
10.28522,26588
10.29095,31885
10.29667,57932
10.30238,113332
10.30812,204731
10.31383,332249
10.31955,468852
10.32528,681136
10.33100,931672
10.33672,1181109
10.34245,1307189
10.34817,1092973
10.35388,677151
10.35962,457896
10.36533,359360
10.37105,299204
10.37678,262849
10.38250,232551
10.38822,210544
10.39393,193756
10.39967,174799
10.40538,158846
10.41110,147044
10.41683,141091
10.42255,139000
10.42827,128619
10.43400,120606
10.43972,114705
10.44543,110577
10.45117,104842
10.45688,99864
10.46260,98270
10.46833,93121
10.47405,91126
10.47977,89297
10.48550,86865
10.49122,81495
10.49693,83270
10.50267,79991
10.50838,74708
10.51410,72617
10.51982,72948
10.52555,71690
10.53127,68848
10.53698,67705
10.54272,65268
10.54843,63311
10.55415,61606
10.55988,62008
10.56560,60328
10.57132,57485
10.57705,57328
10.58277,56326
10.58848,55019
10.59422,52766
10.59993,52745
10.60565,51405
10.61138,52385
10.61710,51885
10.62282,49697
10.62855,49175
10.63427,49207
10.63998,50256
10.64570,47844
10.65143,46262
10.65715,45281
10.66287,46301
10.66860,47576
10.67432,43338
10.68003,43462
10.68577,42851
10.69148,44005
10.69720,42806
10.70293,42760
10.70865,41169
10.71437,43065
10.72010,40122
10.72582,41866
10.73153,40559
10.73727,37828
10.74298,38009
10.74870,38443
10.75443,38561
10.76015,39229
10.76587,36560
