"RetentionTime","TIC","Mass","Intensity"
196.64502,1288,44,1004
196.64502,1288,207.1,284
196.93002,1361,44,1011
196.93002,1361,206.9,349
197.21598,1026,44,755
197.21598,1026,207.1,271
197.502,1240,44,1080
197.502,1240,207,160
197.787,1181,43.9,876
197.787,1181,207,305
198.07302,1163,44,938
198.07302,1163,207,224
198.35898,1121,41,178
198.35898,1121,43.9,757
198.35898,1121,207,185
198.645,1074,44,899
198.645,1074,207,174
198.93,1123,44,877
198.93,1123,207.1,246
199.21602,1288,41,169
199.21602,1288,43.9,785
199.21602,1288,207.1,332
199.50198,1019,44.1,645
199.50198,1019,207,373
199.78698,1234,44,997
199.78698,1234,206.9,236
200.073,1312,43.9,1049
200.073,1312,207,262
200.35902,1011,43.9,827
200.35902,1011,207.1,184
200.64498,1391,41,159
200.64498,1391,43.9,956
200.64498,1391,207,274
200.92998,1123,43.9,900
200.92998,1123,207.1,223
201.216,1269,44,983
201.216,1269,207.2,286
201.50202,1064,43.9,757
201.50202,1064,207.1,306
201.78702,1193,40.9,198
201.78702,1193,43.9,780
201.78702,1193,207,213
202.07298,1248,44,1036
202.07298,1248,207.1,211
202.359,1164,41,164
202.359,1164,44,831
202.359,1164,207,167
202.64502,1097,44.1,900
202.64502,1097,207,197
202.93002,1377,44,1118
202.93002,1377,207.1,258
203.21598,1103,44,826
203.21598,1103,207,276
203.502,1355,44,1016
203.502,1355,207.1,339
203.78802,912,44,739
203.78802,912,207,172
204.07302,1044,44,868
204.07302,1044,207.1,176
204.35898,1479,44,1071
204.35898,1479,207,236
204.35898,1479,208,170
204.645,1014,44,817
204.645,1014,206.9,196
204.93,1326,44,1042
204.93,1326,207.1,283
205.21602,1113,41.1,185
205.21602,1113,44,752
205.21602,1113,207,175
205.50198,1107,43.9,880
205.50198,1107,207.1,227
205.788,1077,44,890
205.788,1077,206.9,186
206.073,1274,43.9,761
206.073,1274,91.1,155
206.073,1274,207.1,357
206.35902,1120,43.9,705
206.35902,1120,207,414
206.64498,1145,44,920
206.64498,1145,207,224
206.92998,1231,44,1064
206.92998,1231,207,166
207.216,1039,44,858
207.216,1039,207.1,180
207.50202,1315,41,177
207.50202,1315,44,929
207.50202,1315,207.1,208
207.78798,1364,43.9,1002
207.78798,1364,207,361
208.07298,1214,44,910
208.07298,1214,207.1,304
208.359,1107,44,749
208.359,1107,207,357
208.64502,849,44,673
208.64502,849,207.1,175
208.93002,1022,44,835
208.93002,1022,207,186
209.21598,1072,44,840
209.21598,1072,207.1,231
209.502,1024,43.9,846
209.502,1024,207.1,178
209.78802,1227,44,882
209.78802,1227,207,345
210.07302,1237,44,1025
210.07302,1237,207.1,211
210.35898,1155,43.9,798
210.35898,1155,78,150
210.35898,1155,207,207
210.645,1223,43.9,793
210.645,1223,73.1,163
210.645,1223,207.1,266
210.93,4607,44,914
210.93,4607,44.9,151
210.93,4607,73,1762
210.93,4607,147.1,811
210.93,4607,148.1,158
210.93,4607,206.9,226
210.93,4607,281,410
210.93,4607,282.1,172
211.21602,25129,43.9,987
211.21602,25129,45,412
211.21602,25129,59,423
211.21602,25129,73.1,8321
211.21602,25129,74.1,867
211.21602,25129,75,440
211.21602,25129,133,190
211.21602,25129,147.1,3559
211.21602,25129,148.1,628
211.21602,25129,149,218
211.21602,25129,207.1,764
211.21602,25129,208,179
211.21602,25129,221.1,483
211.21602,25129,281.2,3050
211.21602,25129,282.1,910
211.21602,25129,283,474
211.21602,25129,284,185
211.21602,25129,327.1,946
211.21602,25129,328,394
211.21602,25129,329.1,266
211.21602,25129,341.2,427
211.21602,25129,399.2,366
211.21602,25129,415.1,257
211.21602,25129,416,205
211.21602,25129,417,167
211.50198,70139,44,716
211.50198,70139,45,806
211.50198,70139,59.1,720
211.50198,70139,73.1,18944
211.50198,70139,74,1537
211.50198,70139,75.1,758
211.50198,70139,78.1,152
211.50198,70139,117,398
211.50198,70139,131,419
211.50198,70139,133,532
211.50198,70139,147.1,8864
211.50198,70139,148.1,1180
211.50198,70139,149.1,855
211.50198,70139,191,375
211.50198,70139,193.1,346
211.50198,70139,207.1,1192
211.50198,70139,208,293
211.50198,70139,221.2,1413
211.50198,70139,222.1,302
211.50198,70139,223.1,160
211.50198,70139,249,192
211.50198,70139,251,270
211.50198,70139,265,313
211.50198,70139,267,256
211.50198,70139,281.1,8855
211.50198,70139,282.2,2725
211.50198,70139,283.1,1472
211.50198,70139,284.1,371
211.50198,70139,295,186
211.50198,70139,325.1,757
211.50198,70139,326.2,229
211.50198,70139,327,3976
211.50198,70139,328.1,1339
211.50198,70139,329.1,854
211.50198,70139,330.1,195
211.50198,70139,341.1,1850
211.50198,70139,342.1,678
211.50198,70139,343,438
211.50198,70139,344.1,178
211.50198,70139,383.1,390
211.50198,70139,385.1,286
211.50198,70139,386.2,158
211.50198,70139,399.1,964
211.50198,70139,400.1,382
211.50198,70139,401.1,181
211.50198,70139,415.2,1828
211.50198,70139,416.1,512
211.50198,70139,417,318
211.788,87567,44,852
211.788,87567,44.9,747
211.788,87567,59,650
211.788,87567,73.1,16488
211.788,87567,74.1,1408
211.788,87567,75,726
211.788,87567,117.1,307
211.788,87567,131.1,442
211.788,87567,133,590
211.788,87567,147.1,10130
211.788,87567,148.1,1427
211.788,87567,149.1,763
211.788,87567,191,675
211.788,87567,193.1,270
211.788,87567,205.1,212
211.788,87567,207.1,1366
211.788,87567,208.1,240
211.788,87567,208.9,150
211.788,87567,221.1,1395
211.788,87567,222.1,522
211.788,87567,223.1,272
211.788,87567,249,337
211.788,87567,251,414
211.788,87567,265,345
211.788,87567,267.1,270
211.788,87567,281.1,12893
211.788,87567,282.1,3619
211.788,87567,283.1,1974
211.788,87567,284.1,537
211.788,87567,295,150
211.788,87567,296.9,255
211.788,87567,310.9,192
211.788,87567,325,1131
211.788,87567,326.1,534
211.788,87567,327.1,5813
211.788,87567,328.1,2117
211.788,87567,329.1,1371
211.788,87567,329.9,285
211.788,87567,341.1,2730
211.788,87567,342.1,1072
211.788,87567,343.1,765
211.788,87567,383.1,748
211.788,87567,384.1,344
211.788,87567,385.1,677
211.788,87567,386.1,170
211.788,87567,387,180
211.788,87567,399.1,2205
211.788,87567,400.1,1045
211.788,87567,401,604
211.788,87567,402,156
211.788,87567,415.2,2780
211.788,87567,416.1,1117
211.788,87567,417.1,741
211.788,87567,418,334
212.073,45876,44,793
212.073,45876,44.9,227
212.073,45876,59,262
212.073,45876,73.1,6333
212.073,45876,74,466
212.073,45876,75.1,262
212.073,45876,116.9,298
212.073,45876,131.1,263
212.073,45876,133.1,281
212.073,45876,147.1,4374
212.073,45876,148.1,740
212.073,45876,149,279
212.073,45876,190.9,211
212.073,45876,192.9,204
212.073,45876,207.2,596
212.073,45876,208.1,173
212.073,45876,221.1,795
212.073,45876,222,167
212.073,45876,249,266
212.073,45876,251,270
212.073,45876,265.1,278
212.073,45876,266.9,203
212.073,45876,281.1,7136
212.073,45876,282.1,2233
212.073,45876,283.2,1255
212.073,45876,284.2,234
212.073,45876,295,163
212.073,45876,325,746
212.073,45876,326,480
212.073,45876,327.1,3458
212.073,45876,328,977
212.073,45876,329.1,818
212.073,45876,330.1,191
212.073,45876,341.1,1805
212.073,45876,342.1,601
212.073,45876,343.1,427
212.073,45876,344,225
212.073,45876,383,630
212.073,45876,384.1,211
212.073,45876,385,314
212.073,45876,399.2,1501
212.073,45876,400.1,705
212.073,45876,401.1,390
212.073,45876,415.1,1922
212.073,45876,416.1,971
212.073,45876,417.2,548
212.073,45876,418.1,171
212.35902,11065,44,909
212.35902,11065,73.1,1285
212.35902,11065,147,806
212.35902,11065,207,313
212.35902,11065,208.1,156
212.35902,11065,221.1,220
212.35902,11065,281.1,1664
212.35902,11065,282.1,553
212.35902,11065,283.1,400
212.35902,11065,325.1,186
212.35902,11065,327,1084
212.35902,11065,327.8,210
212.35902,11065,328.9,171
212.35902,11065,341.1,687
212.35902,11065,343.1,194
212.35902,11065,383.1,174
212.35902,11065,399.1,682
212.35902,11065,400,181
212.35902,11065,415.1,792
212.35902,11065,416,199
212.35902,11065,416.9,191
212.64498,1513,43.9,880
212.64498,1513,147,178
212.64498,1513,206.9,268
212.64498,1513,281.1,185
212.931,1197,44,857
212.931,1197,206.8,184
212.931,1197,281.2,155
213.216,966,44,705
213.216,966,207,261
213.50202,1276,44,1053
213.50202,1276,207.1,223
213.78798,1223,43.9,861
213.78798,1223,78,169
213.78798,1223,207,192
214.07298,1063,44,865
214.07298,1063,207.1,197
214.359,1002,44.1,734
214.359,1002,207.1,268
214.64502,1096,44,910
214.64502,1096,207,186
214.93098,1087,44,865
214.93098,1087,207.1,222
215.21598,1064,44.1,683
215.21598,1064,207,195
215.21598,1064,208.2,185
215.502,1216,43.9,991
215.502,1216,207,224
215.78802,928,44.1,602
215.78802,928,207,161
215.78802,928,207.2,164
216.07302,1043,44,726
216.07302,1043,207,316
216.35898,1374,44,1093
216.35898,1374,207,280
216.645,1067,44,790
216.645,1067,207,277
216.93102,1085,44,799
216.93102,1085,207.1,285
217.21602,1171,44,844
217.21602,1171,207,326
217.50198,1066,44,791
217.50198,1066,206.9,274
217.788,1128,44,862
217.788,1128,207,265
218.073,938,44,721
218.073,938,206.8,217
218.35902,1454,44,1039
218.35902,1454,77.9,170
218.35902,1454,207.1,244
218.64498,1060,44,750
218.64498,1060,207.1,310
218.931,1354,44,1009
218.931,1354,207.2,345
219.216,1569,44,1034
219.216,1569,78.1,153
219.216,1569,191.2,168
219.216,1569,207,212
219.50202,1439,44,1054
219.50202,1439,191,211
219.50202,1439,207.1,173
219.78798,1351,44,1043
219.78798,1351,207.1,307
220.07298,931,43.9,731
220.07298,931,207,200
220.359,1098,44,929
220.359,1098,207,169
220.64502,1306,44,900
220.64502,1306,78.1,163
220.64502,1306,207.1,242
220.93098,1146,44,965
220.93098,1146,207.1,180
221.21598,1144,44,992
221.21598,1144,207,151
221.502,1232,44,952
221.502,1232,207.1,279
221.78802,1347,43.9,1069
221.78802,1347,207.1,277
222.07302,1220,44,964
222.07302,1220,206.9,256
222.35898,1134,44,945
222.35898,1134,206.9,189
222.645,1051,44,825
222.645,1051,207,226
222.93102,1307,44,1153
222.93102,1307,207,154
223.21602,1161,44,818
223.21602,1161,207.1,343
223.50198,979,44,979
223.788,1402,44,1081
223.788,1402,207,320
224.07402,978,44,643
224.07402,978,207.1,334
224.35902,1191,43.9,803
224.35902,1191,73.1,195
224.35902,1191,207.1,192
224.64498,1779,44,871
224.64498,1779,73.1,382
224.64498,1779,207.1,340
224.64498,1779,223,185
224.931,2167,43.9,1188
224.931,2167,73.1,479
224.931,2167,207,499
225.216,1259,43.9,778
225.216,1259,73.1,203
225.216,1259,207.2,278
225.50202,1295,44,1045
225.50202,1295,207,250
225.78798,1039,44,796
225.78798,1039,207.1,243
226.074,1320,43.9,989
226.074,1320,207.1,330
226.359,1294,44,1142
226.359,1294,208.1,151
226.64502,1163,43.9,903
226.64502,1163,207,259
226.93098,1379,44.1,1050
226.93098,1379,72.9,162
226.93098,1379,206.9,165
227.21598,1168,44,711
227.21598,1168,73,252
227.21598,1168,207,204
227.502,2006,44,941
227.502,2006,73.1,566
227.502,2006,147.1,171
227.502,2006,207,326
227.78802,1826,43.9,885
227.78802,1826,73.1,579
227.78802,1826,207,361
228.07398,1992,44,845
228.07398,1992,73,571
228.07398,1992,207.1,341
228.07398,1992,341.1,233
228.35898,1743,44,874
228.35898,1743,73,297
228.35898,1743,163.1,162
228.35898,1743,207,210
228.35898,1743,237,198
228.645,1778,41.1,159
228.645,1778,44,966
228.645,1778,73,197
228.645,1778,163.1,155
228.645,1778,207,299
228.93102,1102,44,852
228.93102,1102,207,250
229.21602,1147,43.9,849
229.21602,1147,207,297
229.50198,1240,44,726
229.50198,1240,73.1,270
229.50198,1240,207.1,243
229.788,1527,44,869
229.788,1527,73,258
229.788,1527,147.1,181
229.788,1527,207.1,218
230.07402,1397,43.9,788
230.07402,1397,73.1,344
230.07402,1397,207,263
230.35902,1138,44,824
230.35902,1138,207.1,314
230.64498,916,44,675
230.64498,916,207,241
230.931,1039,44,875
230.931,1039,206.9,163
231.216,1457,44,1111
231.216,1457,207.1,346
231.50202,1139,44,928
231.50202,1139,207,210
231.78798,913,44,913
232.074,1021,44,830
232.074,1021,207,191
232.359,1043,44,844
232.359,1043,207,199
232.64502,1056,44,748
232.64502,1056,207,307
232.93098,704,44.1,704
233.217,1213,43.9,977
233.217,1213,207,235
233.502,1292,43.9,1059
233.502,1292,207,232
233.78802,975,44,707
233.78802,975,207.1,267
234.07398,1327,44,1123
234.07398,1327,207,204
234.35898,1216,44,856
234.35898,1216,207.1,359
234.645,1057,44,879
234.645,1057,207.1,178
234.93102,1202,43.9,960
234.93102,1202,207.1,242
235.21698,1271,44,1036
235.21698,1271,206.9,234
235.50198,1194,43.9,917
235.50198,1194,206.9,277
235.788,975,44,975
236.07402,1271,44,1001
236.07402,1271,207.1,269
236.35902,1195,44,974
236.35902,1195,207.1,220
236.64498,1073,44,849
236.64498,1073,207.1,224
236.931,1298,40.9,175
236.931,1298,44,968
236.931,1298,207,153
237.21702,1275,44,940
237.21702,1275,207.1,334
237.50202,1153,43.9,913
237.50202,1153,207.1,239
237.78798,1210,44,999
237.78798,1210,207.1,210
238.074,1195,44,1000
238.074,1195,206.9,195
238.359,1251,44,1044
238.359,1251,207.2,206
238.64502,1120,44,873
238.64502,1120,207.1,247
238.93098,1135,43.9,876
238.93098,1135,207.1,258
239.217,1009,44,791
239.217,1009,207.1,218
239.502,900,43.9,730
239.502,900,207,169
239.78802,1150,44,898
239.78802,1150,207.1,252
240.07398,1174,44,867
240.07398,1174,207,307
240.35898,1281,44,910
240.35898,1281,77.9,206
240.35898,1281,207.1,164
240.645,1483,44,1044
240.645,1483,206.9,439
240.93102,1310,44,1114
240.93102,1310,207,196
241.21698,1083,43.9,869
241.21698,1083,206.9,213
241.50198,1253,44,1096
241.50198,1253,78,156
241.788,1233,44,1028
241.788,1233,207,205
242.07402,1146,43.9,1146
242.35902,1143,44,955
242.35902,1143,207.1,187
242.64498,1007,44,783
242.64498,1007,207,224
242.931,1098,44,830
242.931,1098,207.2,268
243.21702,1032,44,725
243.21702,1032,207.2,307
243.50202,1141,44,933
243.50202,1141,207,207
243.78798,1045,44,813
243.78798,1045,207.1,231
244.074,1349,44,1049
244.074,1349,207.1,300
244.36002,1147,43.9,994
244.36002,1147,207.1,152
244.64502,1150,44,942
244.64502,1150,207.1,207
244.93098,1132,44,968
244.93098,1132,207,163
245.217,1282,44,1055
245.217,1282,207,227
245.502,1288,44,1024
245.502,1288,207,264
245.78802,1224,44,1024
245.78802,1224,207.1,199
246.07398,1243,44,879
246.07398,1243,207.1,364
246.36,1072,43.9,864
246.36,1072,207.2,208
246.645,1212,44,954
246.645,1212,206.9,257
246.93102,1030,44,778
246.93102,1030,206.9,252
247.21698,880,43.9,880
247.50198,1343,44,1054
247.50198,1343,207.1,289
247.788,1332,44,1145
247.788,1332,207.1,187
248.07402,1374,44,959
248.07402,1374,73,200
248.07402,1374,207.1,215
248.35998,1547,44,1226
248.35998,1547,207.2,320
248.64498,1518,41.1,195
248.64498,1518,43.9,1072
248.64498,1518,207,250
248.931,1358,43.9,1022
248.931,1358,207.1,336
249.21702,1100,43.9,853
249.21702,1100,206.9,247
249.50202,1285,44,1107
249.50202,1285,207.1,178
249.78798,1134,44,926
249.78798,1134,207,208
250.074,1342,44,1089
250.074,1342,206.9,252
250.36002,1338,41.1,189
250.36002,1338,43.9,893
250.36002,1338,207.2,254
250.64502,1322,44,1052
250.64502,1322,207,270
250.93098,1326,44,1038
250.93098,1326,207,287
251.217,1448,44,1270
251.217,1448,207.1,178
251.502,984,44,811
251.502,984,207,172
251.78802,1262,44,1062
251.78802,1262,207.1,200
252.07398,1248,44,1054
252.07398,1248,207.1,194
252.36,1881,44,985
252.36,1881,73.1,656
252.36,1881,207.1,240
252.645,9875,43.9,1249
252.645,9875,73.1,3343
252.645,9875,74.1,306
252.645,9875,75,201
252.645,9875,133.1,175
252.645,9875,147.1,1294
252.645,9875,148.3,208
252.645,9875,207,337
252.645,9875,221.2,533
252.645,9875,222.1,200
252.645,9875,281,470
252.645,9875,282.2,150
252.645,9875,355.1,648
252.645,9875,356.2,393
252.645,9875,357.2,167
252.645,9875,401.1,192
252.93102,37925,44,1002
252.93102,37925,45,516
252.93102,37925,59,351
252.93102,37925,73.1,11535
252.93102,37925,74.1,987
252.93102,37925,75.1,449
252.93102,37925,116.9,193
252.93102,37925,131.1,218
252.93102,37925,133,309
252.93102,37925,147.1,3986
252.93102,37925,148,558
252.93102,37925,148.9,264
252.93102,37925,149.2,280
252.93102,37925,191,379
252.93102,37925,207.1,693
252.93102,37925,208,241
252.93102,37925,209.1,178
252.93102,37925,221.1,2527
252.93102,37925,222,484
252.93102,37925,223.1,235
252.93102,37925,267,472
252.93102,37925,281.2,2350
252.93102,37925,282,628
252.93102,37925,283.2,424
252.93102,37925,327,357
252.93102,37925,355.2,3427
252.93102,37925,356.2,1287
252.93102,37925,357.1,910
252.93102,37925,358.2,327
252.93102,37925,384.9,226
252.93102,37925,401.1,1105
252.93102,37925,402.1,537
252.93102,37925,403,300
252.93102,37925,415.2,174
253.21698,62542,44.1,941
253.21698,62542,45,280
253.21698,62542,59,365
253.21698,62542,73.1,13781
253.21698,62542,74,988
253.21698,62542,75,434
253.21698,62542,116.8,171
253.21698,62542,117.1,178
253.21698,62542,131.1,345
253.21698,62542,133,659
253.21698,62542,147.1,5201
253.21698,62542,148,668
253.21698,62542,149.1,684
253.21698,62542,191.1,457
253.21698,62542,205,356
253.21698,62542,207.1,967
253.21698,62542,208.1,279
253.21698,62542,209,188
253.21698,62542,221.2,4280
253.21698,62542,222.1,1180
253.21698,62542,223.1,582
253.21698,62542,251,197
253.21698,62542,265.2,230
253.21698,62542,267,862
253.21698,62542,269,169
253.21698,62542,281.1,3676
253.21698,62542,282.1,1157
253.21698,62542,283.1,695
253.21698,62542,284.2,188
253.21698,62542,324.9,376
253.21698,62542,327.1,820
253.21698,62542,328,348
253.21698,62542,328.9,172
253.21698,62542,339.1,158
253.21698,62542,341,267
253.21698,62542,355.2,8313
253.21698,62542,356.1,2770
253.21698,62542,357.2,2074
253.21698,62542,358.2,460
253.21698,62542,359.1,250
253.21698,62542,385,467
253.21698,62542,386.1,200
253.21698,62542,399.1,168
253.21698,62542,401.1,2698
253.21698,62542,402,866
253.21698,62542,403,674
253.21698,62542,404.1,216
253.21698,62542,415.1,694
253.21698,62542,415.8,190
253.21698,62542,417.1,179
253.503,43699,44.1,756
253.503,43699,44.9,248
253.503,43699,59.1,218
253.503,43699,73.1,6269
253.503,43699,74.1,521
253.503,43699,75.1,343
253.503,43699,116.9,229
253.503,43699,130.9,283
253.503,43699,132.9,313
253.503,43699,147.1,3052
253.503,43699,148.1,420
253.503,43699,149.2,271
253.503,43699,191,160
253.503,43699,205.1,153
253.503,43699,207.1,664
253.503,43699,208.1,191
253.503,43699,221.2,3118
253.503,43699,222.1,687
253.503,43699,223,343
253.503,43699,250.9,163
253.503,43699,267,826
253.503,43699,281.1,2517
253.503,43699,282.2,1014
253.503,43699,283,479
253.503,43699,284,165
253.503,43699,325.1,281
253.503,43699,327,679
253.503,43699,327.8,253
253.503,43699,341,187
253.503,43699,355.2,7795
253.503,43699,356.1,2620
253.503,43699,357.1,1533
253.503,43699,358.2,338
253.503,43699,359.1,152
253.503,43699,385.1,364
253.503,43699,386,241
253.503,43699,399.1,179
253.503,43699,401.1,2492
253.503,43699,402.1,1010
253.503,43699,403.1,828
253.503,43699,404.1,193
253.503,43699,415.2,725
253.503,43699,416.2,224
253.503,43699,417.1,179
253.788,12108,44,936
253.788,12108,73,1299
253.788,12108,147.1,693
253.788,12108,207.1,306
253.788,12108,221.1,718
253.788,12108,222.1,151
253.788,12108,266.9,154
253.788,12108,281.1,928
253.788,12108,282,178
253.788,12108,283.2,150
253.788,12108,327.1,177
253.788,12108,355.2,2753
253.788,12108,356.2,965
253.788,12108,357.1,753
253.788,12108,401.1,930
253.788,12108,402.2,313
253.788,12108,403,326
253.788,12108,415.2,370
254.07402,2328,44,1038
254.07402,2328,147,212
254.07402,2328,207.2,197
254.07402,2328,280.9,185
254.07402,2328,355.2,505
254.07402,2328,356,189
254.35998,1257,43.9,819
254.35998,1257,73.1,151
254.35998,1257,207.1,286
254.64498,968,44,968
254.931,1092,43.9,931
254.931,1092,207.1,160
255.21702,1228,44,996
255.21702,1228,207,232
255.50298,1290,44,1026
255.50298,1290,207.1,263
255.78798,1353,44.1,1093
255.78798,1353,207,260
256.074,1155,44,956
256.074,1155,207.1,198
256.36002,1131,44,1131
256.64502,1454,44,1189
256.64502,1454,207,264
256.93098,1127,44.1,1127
257.217,1289,44,1007
257.217,1289,207.1,281
257.50302,1321,43.9,1131
257.50302,1321,207.1,189
257.78802,1357,44,1139
257.78802,1357,207,217
258.07398,1096,43.9,817
258.07398,1096,207,279
258.36,1258,44,993
258.36,1258,207.1,264
258.645,1222,43.9,985
258.645,1222,207,237
258.93102,1344,44.1,1073
258.93102,1344,207.1,270
259.21698,1259,44,904
259.21698,1259,207.1,354
259.503,1130,44,901
259.503,1130,207.2,228
259.788,1163,44,924
259.788,1163,206.9,238
260.07402,1497,44,1188
260.07402,1497,207,309
260.35998,1028,44,854
260.35998,1028,207,174
260.64498,1128,44,880
260.64498,1128,207,247
260.931,1301,44,1082
260.931,1301,207,219
261.21702,1415,43.9,1085
261.21702,1415,207.1,329
261.50298,1426,44,1130
261.50298,1426,207.1,296
261.78798,1109,44,958
261.78798,1109,207.1,150
262.074,1118,44,727
262.074,1118,73,156
262.074,1118,207,234
262.36002,1207,44,691
262.36002,1207,72.9,245
262.36002,1207,207.2,269
262.64502,1476,44,943
262.64502,1476,73.1,287
262.64502,1476,207.1,245
262.93098,1382,44,944
262.93098,1382,73.1,231
262.93098,1382,207.1,206
263.217,1694,44,1307
263.217,1694,207.1,386
263.50302,1312,44,1115
263.50302,1312,207.1,196
263.78802,1491,44,1103
263.78802,1491,73.1,162
263.78802,1491,207,225
264.07398,1911,44,998
264.07398,1911,73.1,413
264.07398,1911,207.1,346
264.07398,1911,223,153
264.36,3665,44.1,977
264.36,3665,73.1,893
264.36,3665,147.1,230
264.36,3665,207.1,622
264.36,3665,223,580
264.36,3665,281.1,360
264.64602,3847,44,711
264.64602,3847,73,624
264.64602,3847,74,180
264.64602,3847,147.1,293
264.64602,3847,207.1,803
264.64602,3847,223,532
264.64602,3847,224,205
264.64602,3847,281,321
264.64602,3847,326.9,175
264.93102,2796,44,1265
264.93102,2796,73.1,351
264.93102,2796,207.1,361
264.93102,2796,223.1,421
264.93102,2796,281.1,395
265.21698,2455,44,1119
265.21698,2455,72.9,313
265.21698,2455,133,156
265.21698,2455,147.2,151
265.21698,2455,207.1,351
265.21698,2455,223.2,154
265.21698,2455,281.1,207
265.503,3287,44,1305
265.503,3287,73.1,768
265.503,3287,147.2,348
265.503,3287,207.1,288
265.503,3287,237.2,307
265.503,3287,281,270
265.788,3922,43.9,1189
265.788,3922,73,873
265.788,3922,147.1,292
265.788,3922,163.1,151
265.788,3922,207.1,414
265.788,3922,237.1,554
265.788,3922,281.1,445
266.07402,3677,43.9,965
266.07402,3677,73.1,592
266.07402,3677,147.1,254
266.07402,3677,207.1,538
266.07402,3677,237.1,766
266.07402,3677,281.2,350
266.07402,3677,327,211
266.35998,2411,44,1215
266.35998,2411,73.1,367
266.35998,2411,132.9,161
266.35998,2411,163.1,180
266.35998,2411,207,249
266.35998,2411,237.1,238
266.646,1637,44,864
266.646,1637,73.1,203
266.646,1637,207.1,390
266.646,1637,281.2,178
266.931,1521,44,1163
266.931,1521,73.1,179
266.931,1521,207,178
267.21702,1331,44,955
267.21702,1331,207,375
267.50298,1293,44,1015
267.50298,1293,207.1,278
267.78798,1243,43.9,1056
267.78798,1243,207.1,187
268.074,1279,44,1111
268.074,1279,206.9,168
268.36002,1277,44,1058
268.36002,1277,207,219
268.64598,1100,44,1100
268.93098,1317,44,1148
268.93098,1317,207.2,168
269.217,1362,44,1177
269.217,1362,207.2,185
269.50302,1160,44,826
269.50302,1160,207,333
269.78802,945,44,945
270.07398,1321,44,1054
270.07398,1321,207.1,266
270.36,1333,43.9,1095
270.36,1333,207,238
270.64602,1521,44,1250
270.64602,1521,206.9,271
270.93102,1421,43.9,1115
270.93102,1421,207,306
271.21698,1422,44,1116
271.21698,1422,206.9,306
271.503,1598,44,1109
271.503,1598,197.1,157
271.503,1598,207.1,331
271.788,1724,43.9,1331
271.788,1724,197.1,215
271.788,1724,207,178
272.07402,1308,44,925
272.07402,1308,207,383
272.35998,1244,43.9,1244
272.646,1266,44,1031
272.646,1266,207,235
272.931,1134,44,813
272.931,1134,207.1,320
273.21702,1745,44,1251
273.21702,1745,73,313
273.21702,1745,207,181
273.50298,1548,44,1081
273.50298,1548,72.9,203
273.50298,1548,207.1,263
273.78798,1296,44,1048
273.78798,1296,207,247
274.074,1315,43.9,1144
274.074,1315,206.9,171
274.36002,1303,43.9,1114
274.36002,1303,207.1,188
274.64598,1310,44,1113
274.64598,1310,207.1,196
274.93098,1383,43.9,1180
274.93098,1383,207,203
275.217,1476,44,1216
275.217,1476,207,259
275.50302,1195,44,978
275.50302,1195,207,216
275.78898,1287,44,1126
