D:\MassHunter\GCMS\1\data\Victoria Marland\22FEB\220223041.D 24 Feb 22  03:44 am
Start of data points
3.09168,526
3.09643,595
3.1012,773
3.10597,813
3.11072,793
3.11548,944
3.12025,631
3.12502,613
3.12977,629
3.13453,628
3.1393,569
3.14405,615
3.14882,1122
3.15358,1194
3.15835,865
3.1631,676
3.16787,869
3.17263,672
3.17738,698
3.18215,1030
3.18692,841
3.19168,759
3.19643,1143
3.2012,1087
3.20597,927
3.21073,582
3.21548,879
3.22025,740
3.22502,993
3.22977,819
3.23453,863
3.2393,557
3.24407,916
3.24882,615
3.25358,911
3.25835,938
3.2631,675
3.26787,767
3.27263,884
3.2774,744
3.28215,779
3.28692,837
3.29168,711
3.29643,736
3.3012,821
3.30597,741
3.31073,709
3.31548,667
3.32025,941
3.32502,614
3.32977,763
3.33453,905
3.3393,671
3.34407,634
3.34882,605
3.35358,661
3.35835,657
3.36312,589
3.36787,677
3.37263,649
3.3774,686
3.38215,709
3.38692,768
3.39168,640
3.39645,730
3.4012,767
3.40597,1025
3.41073,812
3.41548,808
3.42025,810
3.42502,800
3.42978,710
3.43453,640
3.4393,784
3.44407,623
3.44882,850
3.45358,642
3.45835,1003
3.46312,713
3.46787,833
3.47263,585
3.4774,739
3.48215,768
3.48692,977
3.49168,1019
3.49645,935
3.5012,758
3.50597,761
3.51073,743
3.51548,5506
3.52025,26984
3.52502,54407
3.52978,44555
3.53453,15191
3.5393,2330
3.54407,823
3.54883,613
3.55358,811
3.55835,736
3.56312,731
3.56787,662
3.57263,607
3.5774,522
3.58217,901
3.58692,925
3.59168,998
3.59645,703
3.6012,786
3.60597,894
3.61073,609
3.6155,803
3.62025,643
3.62502,951
3.62978,772
3.63453,816
3.6393,993
3.64407,821
3.64883,947
3.65358,840
3.65835,632
3.66312,491
3.66787,653
3.67263,847
3.6774,1493
3.68217,622
3.68692,756
3.69168,893
3.69645,687
3.7012,772
3.70597,821
3.71073,849
3.7155,774
3.72025,788
3.72502,872
3.72978,583
3.73455,652
3.7393,1100
3.74407,999
3.74883,1172
3.75358,836
3.75835,750
3.76312,588
3.76788,994
3.77263,890
3.7774,877
3.78217,887
3.78692,988
3.79168,1302
3.79645,618
3.80122,838
3.80597,800
3.81073,765
3.8155,720
3.82025,702
3.82502,836
3.82978,818
3.83455,1008
3.8393,913
3.84407,702
3.84883,826
3.85358,610
3.85835,808
3.86312,697
3.86788,804
3.87263,696
3.8774,763
3.88217,1075
3.88693,701
3.89168,698
3.89645,700
3.90122,722
3.90597,565
3.91073,658
3.9155,774
3.92027,1022
3.92502,649
3.92978,852
3.93455,567
3.9393,689
3.94407,1165
3.94883,909
3.9536,983
3.95835,754
3.96312,699
3.96788,803
3.97263,740
3.9774,599
3.98217,477
3.98693,781
3.99168,950
3.99645,721
4.00122,857
4.00597,594
4.01073,702
4.0155,748
4.02027,686
4.02502,845
4.02978,653
4.03455,804
4.0393,793
4.04407,881
4.04883,844
4.0536,1098
4.05835,751
4.06312,723
4.06788,712
4.07265,746
4.0774,889
4.08217,1122
4.08693,823
4.09168,950
4.09645,1095
4.10122,474
4.10598,956
4.11073,817
4.1155,612
4.12027,1139
4.12502,817
4.12978,910
4.13455,752
4.13932,702
4.14407,703
4.14883,1692
4.1536,681
4.15835,678
4.16312,1058
4.16788,507
4.17265,852
4.1774,944
4.18217,712
4.18693,885
4.19168,858
4.19645,854
4.20122,1024
4.20598,2267
4.21073,11534
4.2155,31682
4.22027,36401
4.22503,17785
4.22978,3610
4.23455,913
4.23932,1091
4.24407,860
4.24883,1176
4.2536,899
4.25837,849
4.26312,864
4.26788,936
4.27265,1094
4.2774,902
4.28217,1013
4.28693,831
4.2917,819
4.29645,567
4.30122,820
4.30598,804
4.31073,1111
4.3155,651
4.32027,704
4.32503,1096
4.32978,758
4.33455,821
4.33932,1184
4.34407,888
4.34883,1100
4.3536,988
4.35837,831
4.36312,754
4.36788,1043
4.37265,1228
4.3774,654
4.38217,1034
4.38693,894
4.3917,679
4.39645,1043
4.40122,1284
4.40598,2245
4.41075,1546
4.4155,1045
4.42027,1033
4.42503,1877
4.42978,1452
4.43455,1306
4.43932,915
4.44408,775
4.44883,733
4.4536,840
4.45837,744
4.46312,799
4.46788,1136
4.47265,746
4.47742,1126
