D:\MassHunter\GCMS\1\data\Victoria Marland\22FEB\220223037.D 24 Feb 22  02:24 am
Start of data points
3.09167,918
3.09643,831
3.1012,1000
3.10595,789
3.11072,459
3.11548,776
3.12023,700
3.125,826
3.12977,745
3.13453,1009
3.13928,849
3.14405,957
3.14882,674
3.15357,850
3.15833,635
3.1631,579
3.16787,871
3.17262,882
3.17738,1108
3.18215,863
3.1869,970
3.19167,969
3.19643,740
3.2012,947
3.20595,757
3.21072,902
3.21548,835
3.22025,862
3.225,739
3.22977,738
3.23453,826
3.23928,868
3.24405,735
3.24882,570
3.25358,650
3.25833,1061
3.2631,966
3.26787,837
3.27262,953
3.27738,1187
3.28215,944
3.28692,843
3.29167,903
3.29643,760
3.3012,902
3.30595,917
3.31072,1028
3.31548,892
3.32025,780
3.325,893
3.32977,880
3.33453,842
3.33928,847
3.34405,825
3.34882,650
3.35358,651
3.35833,964
3.3631,562
3.36787,755
3.37263,587
3.37738,888
3.38215,939
3.38692,777
3.39167,1222
3.39643,1035
3.4012,892
3.40597,537
3.41072,808
3.41548,677
3.42025,945
3.425,787
3.42977,823
3.43453,889
3.4393,842
3.44405,1082
3.44882,581
3.45358,788
3.45833,871
3.4631,703
3.46787,905
3.47263,866
3.47738,782
3.48215,879
3.48692,861
3.49167,989
3.49643,886
3.5012,799
3.50597,979
3.51072,761
3.51548,3602
3.52025,16384
3.525,37596
3.52977,34829
3.53453,12075
3.5393,2171
3.54405,940
3.54882,620
3.55358,870
3.55835,829
3.5631,861
3.56787,849
3.57263,694
3.57738,637
3.58215,818
3.58692,742
3.59168,943
3.59643,904
3.6012,947
3.60597,705
3.61072,874
3.61548,850
3.62025,623
3.62502,675
3.62977,1114
3.63453,600
3.6393,729
3.64405,593
3.64882,887
3.65358,939
3.65835,1055
3.6631,534
3.66787,1096
3.67263,781
3.67738,751
3.68215,953
3.68692,612
3.69168,917
3.69643,843
3.7012,1002
3.70597,869
3.71072,864
3.71548,888
3.72025,1149
3.72502,577
3.72977,897
3.73453,857
3.7393,1122
3.74407,770
3.74882,1088
3.75358,970
3.75835,946
3.7631,1031
3.76787,652
3.77263,965
3.7774,735
3.78215,851
3.78692,1054
3.79168,774
3.79643,1022
3.8012,960
3.80597,655
3.81073,901
3.81548,624
3.82025,619
3.82502,769
3.82977,1084
3.83453,973
3.8393,1014
3.84407,771
3.84882,862
3.85358,565
3.85835,680
3.8631,857
3.86787,844
3.87263,1171
3.8774,810
3.88215,664
3.88692,605
3.89168,1054
3.89645,611
3.9012,729
3.90597,1069
3.91073,822
3.91548,664
3.92025,1032
3.92502,887
3.92978,986
3.93453,652
3.9393,988
3.94407,1177
3.94882,900
3.95358,914
3.95835,712
3.96312,828
3.96787,855
3.97263,884
3.9774,891
3.98215,873
3.98692,942
3.99168,979
3.99645,726
4.0012,1235
4.00597,967
4.01073,671
4.01548,768
4.02025,671
4.02502,738
4.02978,894
4.03453,1186
4.0393,1128
4.04407,502
4.04882,700
4.05358,916
4.05835,630
4.06312,857
4.06787,661
4.07263,789
4.0774,744
4.08217,903
4.08692,927
4.09168,1020
4.09645,857
4.1012,892
4.10597,812
4.11073,678
4.1155,759
4.12025,670
4.12502,965
4.12978,779
4.13453,909
4.1393,884
4.14407,930
4.14883,1058
4.15358,703
4.15835,783
4.16312,879
4.16787,949
4.17263,625
4.1774,891
4.18217,1079
4.18692,920
4.19168,709
4.19645,972
4.2012,1068
4.20597,1578
4.21073,6623
4.2155,19741
4.22025,26647
4.22502,13434
4.22978,3195
4.23455,790
4.2393,1171
4.24407,715
4.24883,788
4.25358,621
4.25835,824
4.26312,1145
4.26788,995
4.27263,850
4.2774,659
4.28217,1100
4.28692,861
4.29168,853
4.29645,635
4.30122,942
4.30597,923
4.31073,900
4.3155,804
4.32025,957
4.32502,920
4.32978,786
4.33455,896
4.3393,940
4.34407,705
4.34883,930
4.35358,1068
4.35835,814
4.36312,811
4.36788,844
4.37263,1201
4.3774,665
4.38217,947
4.38692,669
4.39168,949
4.39645,1046
4.40122,1349
4.40597,1844
4.41073,2127
4.4155,1191
4.42027,1340
4.42502,1329
4.42978,1683
4.43455,1426
4.4393,1084
4.44407,1151
4.44883,1129
4.4536,1012
4.45835,830
4.46312,1051
4.46788,806
4.47263,1004
4.4774,1371
4.48217,936
4.48693,1040
4.49168,1081
4.49645,792
4.50122,889
4.50597,1035
4.51073,697
4.5155,918
4.52027,771
4.52502,1072
4.52978,1135
4.53455,1137
4.5393,1014
4.54407,1032
4.54883,910
4.5536,1415
4.55835,824
4.56312,1047
4.56788,1221
4.57265,740
4.5774,958
4.58217,1087
4.58693,699
4.59168,791
4.59645,841
4.60122,1054
4.60598,819
4.61073,973
4.6155,1053
4.62027,841
4.62502,962
4.62978,916
4.63455,882
4.63932,954
4.64407,882
4.64883,1095
4.6536,834
4.65835,964
4.66312,1243
4.66788,1001
4.67265,1092
4.6774,1210
4.68217,1201
4.68693,865
4.69168,1006
4.69645,881
4.70122,1188
4.70598,1101
4.71073,866
4.7155,1104
4.72027,632
4.72502,1066
4.72978,890
4.73455,819
4.73932,968
4.74407,1097
4.74883,817
4.7536,1287
4.75837,1192
4.76312,760
4.76788,744
4.77265,988
4.7774,913
4.78217,902
4.78693,1006
4.7917,974
4.79645,1878
4.80122,6093
4.80598,16506
4.81073,16287
4.8155,7098
4.82027,2076
4.82503,1031
4.82978,694
4.83455,786
4.83932,1243
4.84407,855
4.84883,896
4.8536,1378
4.85837,890
4.86312,1147
4.86788,1110
4.87265,869
4.8774,1092
4.88217,923
4.88693,1107
4.8917,910
4.89645,1158
4.90122,1184
4.90598,1306
4.91073,917
4.9155,686
4.92027,1251
4.92503,985
4.92978,967
4.93455,1052
4.93932,821
4.94408,855
4.94883,1017
4.9536,1010
4.95837,963
4.96312,934
4.96788,1426
4.97265,1282
4.97742,1500
4.98217,2972
4.98693,3660
4.9917,2570
4.99645,1877
5.00122,1785
5.00598,1581
5.01075,1025
5.0155,1086
5.02027,1064
5.02503,968
5.02978,987
5.03455,923
5.03932,1310
5.04408,1001
5.04883,839
5.0536,755
5.05837,1358
5.06312,902
5.06788,1082
5.07265,1426
5.07742,827
5.08217,857
5.08693,1017
5.0917,1075
5.09647,1178
5.10122,1310
5.10598,1159
5.11075,801
5.1155,1203
5.12027,1255
5.12503,1105
5.1298,990
5.13455,1289
5.13932,1168
5.14408,1221
5.14883,1076
5.1536,938
5.15837,1216
5.16313,1009
5.16788,1297
5.17265,1405
5.17742,1564
5.18217,1295
5.18693,1322
5.1917,1032
5.19647,1227
5.20122,1292
5.20598,1550
5.21075,1077
5.2155,1221
5.22027,1117
5.22503,1157
5.2298,802
5.23455,1376
5.23932,1104
5.24408,1240
5.24883,1258
5.2536,1405
5.25837,1226
5.26313,1238
5.26788,1202
5.27265,1161
5.27742,1719
5.28218,1028
5.28693,944
5.2917,1169
5.29647,1127
5.30122,1235
5.30598,1308
5.31075,1400
5.31552,1323
5.32027,2848
5.32503,6246
5.3298,10469
5.33455,7747
5.33932,3107
5.34408,1664
5.34885,1203
5.3536,1120
5.35837,1132
5.36313,1232
5.36788,1377
5.37265,1141
5.37742,1230
5.38218,1174
5.38693,1283
5.3917,898
5.39647,1096
5.40122,1227
5.40598,1232
5.41075,1326
5.41552,1145
5.42027,1270
5.42503,1176
5.4298,1329
5.43457,1042
5.43932,1613
5.44408,1214
5.44885,1310
5.4536,1064
5.45837,1064
5.46313,1173
5.4679,1226
5.47265,1421
5.47742,1217
5.48218,1270
5.48693,1225
5.4917,2797
5.49647,5422
5.50123,6697
5.50598,4783
5.51075,2152
5.51552,1454
5.52027,1517
5.52503,1504
5.5298,1352
5.53457,1313
5.53932,1538
5.54408,1524
5.54885,1134
5.5536,1314
5.55837,1408
5.56313,1391
5.5679,1366
5.57265,1066
5.57742,2442
5.58218,1488
5.58693,1544
5.5917,1272
5.59647,1268
5.60123,1417
5.60598,1403
5.61075,1368
5.61552,1466
5.62028,1204
5.62503,1446
5.6298,1257
5.63457,1342
5.63932,1172
5.64408,1564
5.64885,1011
5.65362,1119
5.65837,1122
5.66313,1741
5.6679,1350
5.67265,1477
5.67742,1412
5.68218,1661
5.68695,1680
5.6917,1259
5.69647,1139
5.70123,1523
5.70598,1204
5.71075,1565
5.71552,1325
5.72028,1431
5.72503,1518
5.7298,1499
5.73457,1700
5.73932,1868
5.74408,1331
5.74885,1584
5.75362,1441
5.75837,1486
5.76313,1333
5.7679,1319
