D:\MassHunter\GCMS\1\data\Victoria Marland\22FEB\220223034.D 24 Feb 22  01:25 am
Start of data points
3.09155,763
3.09632,925
3.10107,587
3.10583,670
3.1106,791
3.11535,613
3.12012,562
3.12488,765
3.12965,663
3.1344,758
3.13917,587
3.14393,908
3.14868,1017
3.15345,576
3.15822,864
3.16298,1523
3.16773,703
3.1725,685
3.17727,1094
3.18203,626
3.18678,572
3.19155,668
3.19632,1469
3.20107,1421
3.20583,1368
3.2106,962
3.21537,1041
3.22012,580
3.22488,989
3.22965,1052
3.2344,711
3.23917,647
3.24393,815
3.2487,721
3.25345,969
3.25822,1016
3.26298,843
3.26773,555
3.2725,686
3.27727,1051
3.28203,687
3.28678,860
3.29155,866
3.29632,893
3.30107,659
3.30583,745
3.3106,922
3.31537,671
3.32012,871
3.32488,903
3.32965,512
3.3344,1007
3.33917,971
3.34393,882
3.3487,1085
3.35345,698
3.35822,727
3.36298,640
3.36775,758
3.3725,619
3.37727,493
3.38203,1108
3.38678,691
3.39155,821
3.39632,1208
3.40108,916
3.40583,679
3.4106,814
3.41537,729
3.42012,977
3.42488,823
3.42965,856
3.43442,864
3.43917,780
3.44393,1044
3.4487,1056
3.45345,997
3.45822,1036
3.46298,628
3.46775,762
3.4725,667
3.47727,974
3.48203,687
3.48678,1027
3.49155,502
3.49632,982
3.50108,603
3.50583,940
3.5106,776
3.51537,740
3.52013,469
3.52488,1497
3.52965,751
3.53442,914
3.53917,937
3.54393,675
3.5487,1035
3.55347,746
3.55822,922
3.56298,831
3.56775,1020
3.5725,606
3.57727,793
3.58203,761
3.5868,941
3.59155,656
3.59632,692
3.60108,1094
3.60583,902
3.6106,531
3.61537,803
3.62013,760
3.62488,1060
3.62965,576
3.63442,810
3.63917,619
3.64393,866
3.6487,1097
3.65347,1483
3.65822,909
3.66298,755
3.66775,561
3.6725,701
3.67727,567
3.68203,790
3.6868,724
3.69155,817
3.69632,1039
3.70108,701
3.70585,803
3.7106,572
3.71537,784
3.72013,818
3.72488,885
3.72965,1107
3.73442,665
3.73918,719
3.74393,1020
3.7487,807
3.75347,828
3.75822,693
3.76298,869
3.76775,768
3.77252,848
3.77727,829
3.78203,852
3.7868,959
3.79155,655
3.79632,858
3.80108,967
3.80585,757
3.8106,1006
3.81537,854
3.82013,658
3.82488,1023
3.82965,891
3.83442,759
3.83918,771
3.84393,777
3.8487,692
3.85347,589
3.85822,845
3.86298,788
3.86775,940
3.87252,854
3.87727,907
3.88203,1023
3.8868,857
3.89157,1144
3.89632,1005
3.90108,728
3.90585,758
3.9106,629
3.91537,1009
3.92013,690
3.9249,702
3.92965,810
3.93442,653
3.93918,610
3.94393,811
3.9487,965
3.95347,1025
3.95823,651
3.96298,557
3.96775,810
3.97252,1820
3.97727,3633
3.98203,4042
3.9868,3079
3.99157,1852
3.99632,2050
4.00108,1536
4.00585,1268
4.0106,1592
4.01537,920
4.02013,945
4.0249,1289
4.02965,918
4.03442,766
4.03918,1076
4.04395,981
4.0487,1127
4.05347,974
4.05823,961
4.06298,891
4.06775,854
4.07252,960
4.07728,1148
4.08203,1025
4.0868,982
4.09157,531
4.09632,599
4.10108,1065
4.10585,928
4.11062,872
4.11537,869
4.12013,997
4.1249,810
4.12965,971
4.13442,1048
4.13918,1079
4.14395,966
4.1487,701
4.15347,756
4.15823,835
4.16298,810
4.16775,1025
4.17252,1167
4.17728,1012
4.18203,887
4.1868,1137
4.19157,1206
4.19632,1913
4.20108,973
4.20585,823
4.21062,779
4.21537,847
4.22013,753
4.2249,724
4.22967,894
4.23442,834
4.23918,635
4.24395,754
4.2487,641
4.25347,791
4.25823,634
4.263,816
4.26775,1203
4.27252,1000
4.27728,705
4.28203,831
4.2868,571
4.29157,692
4.29633,833
4.30108,1070
4.30585,854
4.31062,1081
4.31537,1253
4.32013,865
4.3249,737
4.32967,762
4.33442,957
4.33918,755
4.34395,825
4.3487,947
4.35347,1286
4.35823,1088
4.363,1135
4.36775,1186
4.37252,1007
4.37728,798
4.38205,1101
4.3868,896
4.39157,977
4.39633,1048
4.40108,1049
4.40585,677
4.41062,837
4.41538,1019
4.42013,846
4.4249,965
4.42967,1171
4.43442,1071
4.43918,914
4.44395,1218
4.44872,863
4.45347,836
4.45823,1066
4.463,1068
4.46775,900
4.47252,1075
4.47728,742
4.48205,700
4.4868,919
4.49157,1082
4.49633,1192
4.50108,1101
4.50585,781
4.51062,735
4.51538,909
4.52013,1166
4.5249,980
4.52967,1069
4.53442,930
4.53918,706
4.54395,838
4.54872,911
4.55347,930
4.55823,937
4.563,965
4.56777,992
4.57252,1037
4.57728,1220
4.58205,973
4.5868,862
4.59157,812
4.59633,1120
4.6011,801
4.60585,966
4.61062,991
4.61538,868
4.62013,685
4.6249,1027
4.62967,1028
4.63443,765
4.63918,842
4.64395,1122
4.64872,1012
4.65347,876
4.65823,891
4.663,1192
4.66777,956
4.67252,984
4.67728,841
4.68205,951
4.6868,724
4.69157,1087
4.69633,1092
4.7011,1272
4.70585,1057
4.71062,853
4.71538,1197
4.72015,952
4.7249,968
4.72967,1190
4.73443,1034
4.73918,914
4.74395,893
4.74872,913
4.75348,1050
4.75823,1157
4.763,1304
4.76777,814
4.77252,1247
4.77728,1048
4.78205,1097
4.78682,1146
4.79157,1062
4.79633,1045
4.8011,1808
4.80585,857
4.81062,1132
4.81538,1044
4.82015,910
4.8249,992
4.82967,1118
4.83443,1018
4.83918,1056
4.84395,1072
4.84872,1139
4.85348,849
4.85823,972
4.863,901
4.86777,989
4.87252,930
4.87728,1026
4.88205,1055
4.88682,1220
4.89157,1034
4.89633,1046
4.9011,893
4.90587,1225
4.91062,862
4.91538,1076
4.92015,844
4.9249,966
4.92967,1109
4.93443,1013
4.9392,1283
4.94395,1005
4.94872,832
4.95348,1273
4.95823,1100
4.963,969
4.96777,1056
4.97253,1309
4.97728,900
4.98205,1298
4.98682,999
4.99157,1279
4.99633,1181
5.0011,1351
5.00587,1418
5.01062,1189
5.01538,1160
5.02015,832
5.0249,1058
5.02967,1099
5.03443,1098
5.0392,1351
5.04395,691
5.04872,1224
5.05348,943
5.05823,1320
5.063,1217
5.06777,886
5.07253,1068
5.07728,1214
5.08205,1092
5.08682,1265
5.09158,1230
5.09633,1302
5.1011,1191
5.10587,1194
5.11062,1122
5.11538,1112
5.12015,1115
5.12492,1609
5.12967,1243
5.13443,1155
5.1392,1814
5.14395,1017
5.14872,859
5.15348,994
5.15825,1145
5.163,1530
5.16777,5516
5.17253,7001
5.17728,3334
5.18205,1529
5.18682,1091
5.19158,1350
5.19633,1179
5.2011,1068
5.20587,1243
5.21062,858
5.21538,783
5.22015,1128
5.22492,1167
5.22967,1159
5.23443,1254
5.2392,883
5.24397,1118
5.24872,1395
5.25348,1229
5.25825,1102
5.263,833
5.26777,1126
5.27253,1056
5.2773,1168
5.28205,1455
5.28682,1351
5.29158,1356
5.29633,949
5.3011,1182
5.30587,1264
5.31063,1143
5.31538,1357
5.32015,1285
5.32492,1055
5.32967,1228
5.33443,1359
5.3392,1236
5.34397,1067
5.34872,993
5.35348,1103
5.35825,1386
5.363,1340
5.36777,1424
5.37253,1250
5.3773,1328
5.38205,1449
5.38682,1370
5.39158,1616
5.39633,1284
5.4011,1296
5.40587,941
5.41063,1317
5.41538,1186
5.42015,1288
5.42492,1193
5.42968,1532
5.43443,1420
5.4392,1258
5.44397,1148
5.44872,1287
5.45348,1063
5.45825,1225
5.46302,907
5.46777,1078
5.47253,1376
5.4773,1203
5.48205,1354
5.48682,1185
5.49158,1640
5.49635,1357
5.5011,1272
5.50587,1382
5.51063,1392
5.51538,1303
5.52015,1418
5.52492,1173
5.52968,1040
5.53443,1207
5.5392,1363
5.54397,2309
5.54872,1312
5.55348,1185
5.55825,1172
5.56302,1163
5.56777,929
5.57253,1421
5.5773,1155
5.58207,1485
5.58682,1399
5.59158,1018
5.59635,1359
5.6011,1423
5.60587,1405
5.61063,1319
5.6154,1202
5.62015,1553
5.62492,1446
5.62968,1629
5.63443,1405
5.6392,1467
5.64397,1301
5.64873,1355
5.65348,1574
5.65825,1687
5.66302,1284
5.66777,1253
5.67253,1257
5.6773,1435
5.68207,1439
5.68682,1590
5.69158,1266
5.69635,1436
5.7011,1652
5.70587,1291
5.71063,1456
5.7154,1485
5.72015,1235
5.72492,1506
5.72968,1522
5.73443,1593
5.7392,1541
5.74397,1342
5.74873,1498
5.75348,1518
5.75825,1247
5.76302,1522
5.76778,1708
5.77253,1557
5.7773,1611
5.78207,1273
5.78682,1249
5.79158,1404
5.79635,1393
5.80112,1606
5.80587,2286
5.81063,4626
5.8154,4942
5.82015,2204
5.82492,1298
5.82968,1541
5.83445,1455
5.8392,1545
5.84397,1555
5.84873,1364
5.85348,1508
5.85825,1769
5.86302,1352
5.86778,1264
5.87253,1615
5.8773,1533
5.88207,1956
5.88682,1488
5.89158,1537
5.89635,1454
5.90112,1629
5.90587,1697
5.91063,1664
5.9154,1545
5.92017,1519
5.92492,1436
5.92968,1245
5.93445,1778
5.9392,1573
5.94397,1501
5.94873,1604
5.9535,1510
5.95825,2238
5.96302,2035
5.96778,2140
5.97253,1743
5.9773,1633
5.98207,1886
5.98683,1566
5.99158,1518
5.99635,1948
6.00112,1663
6.00587,1435
6.01063,1267
6.0154,1380
6.02017,1575
6.02492,1518
6.02968,1842
6.03445,1685
6.0392,1738
6.04397,1694
6.04873,1740
6.0535,1547
6.05825,1634
6.06302,1570
6.06778,1454
6.07253,1542
6.0773,1956
6.08207,1701
6.08683,1647
6.09158,1845
6.09635,1752
6.10112,1675
6.10588,1456
6.11063,1752
6.1154,1856
6.12017,1645
6.12492,1660
6.12968,1371
6.13445,1936
6.13922,1456
6.14397,1338
6.14873,1706
6.1535,1556
6.15825,1769
6.16302,1929
6.16778,2209
6.17255,1965
6.1773,2134
6.18207,1841
6.18683,1480
6.19158,1835
6.19635,1399
6.20112,1731
6.20588,1838
6.21063,1621
6.2154,1470
6.22017,2066
6.22492,2052
6.22968,2097
6.23445,1991
6.23922,1449
6.24397,1912
6.24873,1988
6.2535,2169
6.25827,1813
6.26302,1856
6.26778,1895
6.27255,1728
6.2773,1751
6.28207,1703
6.28683,2133
6.2916,1921
6.29635,2196
6.30112,1943
6.30588,1919
6.31063,2079
6.3154,2097
6.32017,2109
6.32493,2415
6.32968,2612
6.33445,2079
6.33922,2327
6.34397,2506
6.34873,2051
6.3535,2057
6.35827,2030
6.36302,1826
6.36778,1954
6.37255,1733
6.3773,2050
6.38207,1777
6.38683,2161
6.3916,2700
6.39635,2312
6.40112,2365
6.40588,2457
6.41063,2289
6.4154,2272
6.42017,2235
6.42493,1932
6.42968,1865
6.43445,2192
6.43922,2465
6.44398,2373
6.44873,2260
6.4535,2186
6.45827,2327
6.46302,2279
6.46778,2370
6.47255,2604
6.47732,2227
6.48207,2376
6.48683,3176
6.4916,37414
6.49635,361119
6.50112,2376062
6.50588,7358188
6.51065,6365545
6.5154,2105989
6.52017,689276
6.52493,354183
6.52968,223739
6.53445,159955
6.53922,122347
6.54398,98601
6.54873,79417
6.5535,66815
6.55827,56610
6.56302,47820
6.56778,41364
6.57255,37778
6.57732,34335
6.58207,29683
6.58683,27622
6.5916,24588
6.59635,22510
6.60112,22572
6.60588,20050
6.61065,18177
6.6154,15819
6.62017,15391
6.62493,16752
6.6297,13204
6.63445,13418
6.63922,12016
6.64398,12216
6.64873,12645
6.6535,11165
6.65827,10718
6.66303,10847
6.66778,9519
6.67255,9532
6.67732,10331
6.68207,9067
6.68683,8399
6.6916,9742
6.69637,8665
6.70112,7452
6.70588,7712
6.71065,7453
6.7154,6295
6.72017,7291
6.72493,6080
6.7297,8083
6.73445,7012
6.73922,7069
6.74398,6492
6.74873,6565
6.7535,5585
6.75827,7089
6.76303,6346
6.76778,6168
6.77255,5092
6.77732,6301
6.78208,5521
6.78683,6133
6.7916,6465
6.79637,5925
6.80112,5875
6.80588,5617
6.81065,5936
6.81542,5090
6.82017,6091
6.82493,6055
6.8297,6475
6.83445,5636
6.83922,6002
6.84398,4851
6.84875,4912
6.8535,6077
6.85827,5948
6.86303,5326
6.86778,5948
6.87255,6361
6.87732,5199
6.88208,4960
6.88683,5456
6.8916,5163
6.89637,5014
6.90112,5005
6.90588,4985
6.91065,5148
6.91542,5686
6.92017,5332
6.92493,5580
6.9297,5071
6.93445,7224
6.93922,6422
6.94398,6805
6.94875,6848
6.9535,5315
6.95827,5163
6.96303,4964
6.9678,5086
6.97255,5083
6.97732,5361
6.98208,4809
6.98683,4108
6.9916,5387
6.99637,5137
7.00113,5530
7.00588,5358
7.01065,5133
7.01542,6069
7.02017,5139
7.02493,5397
7.0297,4871
7.03447,5015
7.03922,5098
7.04398,5342
7.04875,4730
7.0535,5443
7.05827,4921
7.06303,4963
7.0678,4919
7.07255,5702
7.07732,4949
7.08208,5428
7.08683,4971
7.0916,5480
7.09637,5219
7.10113,4628
7.10588,4330
7.11065,4664
7.11542,5362
7.12018,5129
7.12493,4612
7.1297,5554
7.13447,5211
7.13922,5014
7.14398,5968
7.14875,4538
7.15352,5658
7.15827,5146
7.16303,4776
7.1678,5136
7.17255,5632
7.17732,4800
7.18208,5062
7.18685,4727
7.1916,5323
7.19637,4518
7.20113,4894
7.20588,5423
7.21065,4465
7.21542,5674
7.22018,5008
7.22493,5499
7.2297,5112
7.23447,5286
7.23922,4902
7.24398,5906
7.24875,4957
7.25352,4757
7.25827,5584
7.26303,4508
7.2678,5318
7.27255,5254
7.27732,4603
7.28208,5221
7.28685,5386
7.2916,5476
7.29637,5796
7.30113,5191
